LIGHT (lux),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.0,999263,2020-09-30 12:19:30:230
6.0,999314,2020-09-30 12:19:30:281
6.0,999363,2020-09-30 12:19:30:330
6.0,999413,2020-09-30 12:19:30:380
6.0,999463,2020-09-30 12:19:30:430
3.0,999514,2020-09-30 12:19:30:481
3.0,999564,2020-09-30 12:19:30:531
0.0,999614,2020-09-30 12:19:30:581
0.0,999667,2020-09-30 12:19:30:634
0.0,999714,2020-09-30 12:19:30:681
6.0,999763,2020-09-30 12:19:30:730
6.0,999813,2020-09-30 12:19:30:780
6.0,999863,2020-09-30 12:19:30:830
6.0,999914,2020-09-30 12:19:30:881
6.0,999964,2020-09-30 12:19:30:931
6.0,1000014,2020-09-30 12:19:30:981
0.0,1000063,2020-09-30 12:19:31:030
0.0,1000116,2020-09-30 12:19:31:083
0.0,1000164,2020-09-30 12:19:31:131
6.0,1000214,2020-09-30 12:19:31:181
6.0,1000263,2020-09-30 12:19:31:230
6.0,1000314,2020-09-30 12:19:31:281
6.0,1000364,2020-09-30 12:19:31:331
6.0,1000415,2020-09-30 12:19:31:382
6.0,1000464,2020-09-30 12:19:31:431
4.0,1000514,2020-09-30 12:19:31:481
0.0,1000565,2020-09-30 12:19:31:532
0.0,1000614,2020-09-30 12:19:31:581
0.0,1000664,2020-09-30 12:19:31:631
4.0,1000714,2020-09-30 12:19:31:681
6.0,1000763,2020-09-30 12:19:31:730
6.0,1000814,2020-09-30 12:19:31:781
6.0,1000863,2020-09-30 12:19:31:830
6.0,1000914,2020-09-30 12:19:31:881
6.0,1000964,2020-09-30 12:19:31:931
0.0,1001013,2020-09-30 12:19:31:980
0.0,1001063,2020-09-30 12:19:32:030
0.0,1001113,2020-09-30 12:19:32:080
0.0,1001164,2020-09-30 12:19:32:131
6.0,1001214,2020-09-30 12:19:32:181
6.0,1001264,2020-09-30 12:19:32:231
6.0,1001317,2020-09-30 12:19:32:284
6.0,1001364,2020-09-30 12:19:32:331
6.0,1001414,2020-09-30 12:19:32:381
6.0,1001463,2020-09-30 12:19:32:430
6.0,1001514,2020-09-30 12:19:32:481
0.0,1001564,2020-09-30 12:19:32:531
0.0,1001614,2020-09-30 12:19:32:581
0.0,1001664,2020-09-30 12:19:32:631
6.0,1001714,2020-09-30 12:19:32:681
6.0,1001764,2020-09-30 12:19:32:731
6.0,1001814,2020-09-30 12:19:32:781
6.0,1001864,2020-09-30 12:19:32:831
6.0,1001914,2020-09-30 12:19:32:881
6.0,1001963,2020-09-30 12:19:32:930
0.0,1002014,2020-09-30 12:19:32:981
0.0,1002064,2020-09-30 12:19:33:031
0.0,1002114,2020-09-30 12:19:33:081
0.0,1002164,2020-09-30 12:19:33:131
6.0,1002214,2020-09-30 12:19:33:181
6.0,1002263,2020-09-30 12:19:33:230
6.0,1002314,2020-09-30 12:19:33:281
6.0,1002365,2020-09-30 12:19:33:332
6.0,1002413,2020-09-30 12:19:33:380
6.0,1002464,2020-09-30 12:19:33:431
6.0,1002515,2020-09-30 12:19:33:482
0.0,1002564,2020-09-30 12:19:33:531
0.0,1002614,2020-09-30 12:19:33:581
0.0,1002663,2020-09-30 12:19:33:630
6.0,1002714,2020-09-30 12:19:33:681
6.0,1002764,2020-09-30 12:19:33:731
6.0,1002813,2020-09-30 12:19:33:780
6.0,1002864,2020-09-30 12:19:33:831
6.0,1002914,2020-09-30 12:19:33:881
6.0,1002964,2020-09-30 12:19:33:931
0.0,1003013,2020-09-30 12:19:33:980
0.0,1003064,2020-09-30 12:19:34:031
0.0,1003113,2020-09-30 12:19:34:080
0.0,1003164,2020-09-30 12:19:34:131
6.0,1003214,2020-09-30 12:19:34:181
6.0,1003264,2020-09-30 12:19:34:231
6.0,1003314,2020-09-30 12:19:34:281
6.0,1003364,2020-09-30 12:19:34:331
6.0,1003414,2020-09-30 12:19:34:381
6.0,1003464,2020-09-30 12:19:34:431
4.0,1003514,2020-09-30 12:19:34:481
0.0,1003563,2020-09-30 12:19:34:530
0.0,1003614,2020-09-30 12:19:34:581
0.0,1003664,2020-09-30 12:19:34:631
6.0,1003713,2020-09-30 12:19:34:680
6.0,1003764,2020-09-30 12:19:34:731
6.0,1003814,2020-09-30 12:19:34:781
6.0,1003863,2020-09-30 12:19:34:830
6.0,1003913,2020-09-30 12:19:34:880
6.0,1003964,2020-09-30 12:19:34:931
6.0,1004014,2020-09-30 12:19:34:981
0.0,1004063,2020-09-30 12:19:35:030
0.0,1004113,2020-09-30 12:19:35:080
1.0,1004164,2020-09-30 12:19:35:131
1.0,1004214,2020-09-30 12:19:35:181
6.0,1004264,2020-09-30 12:19:35:231
6.0,1004313,2020-09-30 12:19:35:280
6.0,1004364,2020-09-30 12:19:35:331
6.0,1004413,2020-09-30 12:19:35:380
6.0,1004464,2020-09-30 12:19:35:431
4.0,1004514,2020-09-30 12:19:35:481
0.0,1004564,2020-09-30 12:19:35:531
0.0,1004614,2020-09-30 12:19:35:581
3.0,1004663,2020-09-30 12:19:35:630
6.0,1004714,2020-09-30 12:19:35:681
6.0,1004764,2020-09-30 12:19:35:731
6.0,1004815,2020-09-30 12:19:35:782
6.0,1004864,2020-09-30 12:19:35:831
6.0,1004913,2020-09-30 12:19:35:880
6.0,1004964,2020-09-30 12:19:35:931
4.0,1005014,2020-09-30 12:19:35:981
0.0,1005064,2020-09-30 12:19:36:031
0.0,1005113,2020-09-30 12:19:36:080
0.0,1005164,2020-09-30 12:19:36:131
6.0,1005214,2020-09-30 12:19:36:181
6.0,1005263,2020-09-30 12:19:36:230
6.0,1005314,2020-09-30 12:19:36:281
6.0,1005364,2020-09-30 12:19:36:331
6.0,1005413,2020-09-30 12:19:36:380
6.0,1005464,2020-09-30 12:19:36:431
0.0,1005513,2020-09-30 12:19:36:480
0.0,1005563,2020-09-30 12:19:36:530
0.0,1005613,2020-09-30 12:19:36:580
3.0,1005663,2020-09-30 12:19:36:630
6.0,1005714,2020-09-30 12:19:36:681
6.0,1005764,2020-09-30 12:19:36:731
6.0,1005814,2020-09-30 12:19:36:781
6.0,1005864,2020-09-30 12:19:36:831
6.0,1005914,2020-09-30 12:19:36:881
6.0,1005964,2020-09-30 12:19:36:931
6.0,1006014,2020-09-30 12:19:36:981
0.0,1006064,2020-09-30 12:19:37:031
0.0,1006114,2020-09-30 12:19:37:081
6.0,1006163,2020-09-30 12:19:37:130
6.0,1006213,2020-09-30 12:19:37:180
6.0,1006264,2020-09-30 12:19:37:231
6.0,1006314,2020-09-30 12:19:37:281
6.0,1006363,2020-09-30 12:19:37:330
6.0,1006415,2020-09-30 12:19:37:382
6.0,1006464,2020-09-30 12:19:37:431
3.0,1006514,2020-09-30 12:19:37:481
0.0,1006564,2020-09-30 12:19:37:531
0.0,1006614,2020-09-30 12:19:37:581
0.0,1006664,2020-09-30 12:19:37:631
6.0,1006714,2020-09-30 12:19:37:681
6.0,1006764,2020-09-30 12:19:37:731
6.0,1006814,2020-09-30 12:19:37:781
6.0,1006864,2020-09-30 12:19:37:831
6.0,1006914,2020-09-30 12:19:37:881
6.0,1006964,2020-09-30 12:19:37:931
0.0,1007014,2020-09-30 12:19:37:981
0.0,1007063,2020-09-30 12:19:38:030
0.0,1007114,2020-09-30 12:19:38:081
6.0,1007164,2020-09-30 12:19:38:131
6.0,1007214,2020-09-30 12:19:38:181
6.0,1007264,2020-09-30 12:19:38:231
6.0,1007314,2020-09-30 12:19:38:281
6.0,1007364,2020-09-30 12:19:38:331
6.0,1007416,2020-09-30 12:19:38:383
6.0,1007464,2020-09-30 12:19:38:431
3.0,1007514,2020-09-30 12:19:38:481
0.0,1007564,2020-09-30 12:19:38:531
0.0,1007613,2020-09-30 12:19:38:580
4.0,1007665,2020-09-30 12:19:38:632
6.0,1007714,2020-09-30 12:19:38:681
6.0,1007764,2020-09-30 12:19:38:731
6.0,1007814,2020-09-30 12:19:38:781
6.0,1007864,2020-09-30 12:19:38:831
6.0,1007914,2020-09-30 12:19:38:881
4.0,1007963,2020-09-30 12:19:38:930
4.0,1008013,2020-09-30 12:19:38:980
0.0,1008064,2020-09-30 12:19:39:031
0.0,1008115,2020-09-30 12:19:39:082
4.0,1008164,2020-09-30 12:19:39:131
4.0,1008214,2020-09-30 12:19:39:181
6.0,1008264,2020-09-30 12:19:39:231
6.0,1008314,2020-09-30 12:19:39:281
6.0,1008364,2020-09-30 12:19:39:331
6.0,1008414,2020-09-30 12:19:39:381
6.0,1008464,2020-09-30 12:19:39:431
6.0,1008514,2020-09-30 12:19:39:481
0.0,1008564,2020-09-30 12:19:39:531
0.0,1008614,2020-09-30 12:19:39:581
3.0,1008663,2020-09-30 12:19:39:630
3.0,1008713,2020-09-30 12:19:39:680
6.0,1008764,2020-09-30 12:19:39:731
6.0,1008814,2020-09-30 12:19:39:781
6.0,1008864,2020-09-30 12:19:39:831
6.0,1008914,2020-09-30 12:19:39:881
6.0,1008964,2020-09-30 12:19:39:931
0.0,1009014,2020-09-30 12:19:39:981
0.0,1009064,2020-09-30 12:19:40:031
0.0,1009113,2020-09-30 12:19:40:080
3.0,1009163,2020-09-30 12:19:40:130
6.0,1009214,2020-09-30 12:19:40:181
6.0,1009264,2020-09-30 12:19:40:231
6.0,1009314,2020-09-30 12:19:40:281
6.0,1009363,2020-09-30 12:19:40:330
6.0,1009413,2020-09-30 12:19:40:380
6.0,1009464,2020-09-30 12:19:40:431
6.0,1009514,2020-09-30 12:19:40:481
0.0,1009564,2020-09-30 12:19:40:531
0.0,1009613,2020-09-30 12:19:40:580
4.0,1009663,2020-09-30 12:19:40:630
4.0,1009713,2020-09-30 12:19:40:680
6.0,1009763,2020-09-30 12:19:40:730
6.0,1009814,2020-09-30 12:19:40:781
6.0,1009864,2020-09-30 12:19:40:831
6.0,1009914,2020-09-30 12:19:40:881
6.0,1009964,2020-09-30 12:19:40:931
0.0,1010013,2020-09-30 12:19:40:980
0.0,1010064,2020-09-30 12:19:41:031
0.0,1010114,2020-09-30 12:19:41:081
6.0,1010164,2020-09-30 12:19:41:131
6.0,1010213,2020-09-30 12:19:41:180
6.0,1010263,2020-09-30 12:19:41:230
6.0,1010313,2020-09-30 12:19:41:280
6.0,1010363,2020-09-30 12:19:41:330
6.0,1010413,2020-09-30 12:19:41:380
4.0,1010463,2020-09-30 12:19:41:430
4.0,1010514,2020-09-30 12:19:41:481
0.0,1010564,2020-09-30 12:19:41:531
0.0,1010613,2020-09-30 12:19:41:580
4.0,1010664,2020-09-30 12:19:41:631
4.0,1010714,2020-09-30 12:19:41:681
6.0,1010763,2020-09-30 12:19:41:730
6.0,1010813,2020-09-30 12:19:41:780
6.0,1010864,2020-09-30 12:19:41:831
6.0,1010914,2020-09-30 12:19:41:881
6.0,1010963,2020-09-30 12:19:41:930
3.0,1011014,2020-09-30 12:19:41:981
0.0,1011064,2020-09-30 12:19:42:031
0.0,1011113,2020-09-30 12:19:42:080
4.0,1011163,2020-09-30 12:19:42:130
6.0,1011213,2020-09-30 12:19:42:180
6.0,1011264,2020-09-30 12:19:42:231
6.0,1011314,2020-09-30 12:19:42:281
6.0,1011364,2020-09-30 12:19:42:331
6.0,1011415,2020-09-30 12:19:42:382
6.0,1011463,2020-09-30 12:19:42:430
0.0,1011514,2020-09-30 12:19:42:481
0.0,1011564,2020-09-30 12:19:42:531
0.0,1011614,2020-09-30 12:19:42:581
4.0,1011664,2020-09-30 12:19:42:631
4.0,1011713,2020-09-30 12:19:42:680
6.0,1011763,2020-09-30 12:19:42:730
6.0,1011813,2020-09-30 12:19:42:780
6.0,1011863,2020-09-30 12:19:42:830
6.0,1011913,2020-09-30 12:19:42:880
6.0,1011963,2020-09-30 12:19:42:930
3.0,1012013,2020-09-30 12:19:42:980
3.0,1012064,2020-09-30 12:19:43:031
0.0,1012115,2020-09-30 12:19:43:082
4.0,1012163,2020-09-30 12:19:43:130
6.0,1012214,2020-09-30 12:19:43:181
6.0,1012263,2020-09-30 12:19:43:230
6.0,1012318,2020-09-30 12:19:43:285
6.0,1012363,2020-09-30 12:19:43:330
6.0,1012413,2020-09-30 12:19:43:380
6.0,1012463,2020-09-30 12:19:43:430
3.0,1012514,2020-09-30 12:19:43:481
0.0,1012564,2020-09-30 12:19:43:531
0.0,1012614,2020-09-30 12:19:43:581
4.0,1012663,2020-09-30 12:19:43:630
4.0,1012714,2020-09-30 12:19:43:681
6.0,1012764,2020-09-30 12:19:43:731
6.0,1012814,2020-09-30 12:19:43:781
6.0,1012864,2020-09-30 12:19:43:831
6.0,1012914,2020-09-30 12:19:43:881
6.0,1012964,2020-09-30 12:19:43:931
0.0,1013014,2020-09-30 12:19:43:981
0.0,1013064,2020-09-30 12:19:44:031
0.0,1013113,2020-09-30 12:19:44:080
0.0,1013163,2020-09-30 12:19:44:130
6.0,1013214,2020-09-30 12:19:44:181
6.0,1013264,2020-09-30 12:19:44:231
6.0,1013313,2020-09-30 12:19:44:280
6.0,1013363,2020-09-30 12:19:44:330
6.0,1013414,2020-09-30 12:19:44:381
6.0,1013464,2020-09-30 12:19:44:431
0.0,1013514,2020-09-30 12:19:44:481
0.0,1013564,2020-09-30 12:19:44:531
0.0,1013614,2020-09-30 12:19:44:581
0.0,1013664,2020-09-30 12:19:44:631
6.0,1013714,2020-09-30 12:19:44:681
6.0,1013763,2020-09-30 12:19:44:730
6.0,1013814,2020-09-30 12:19:44:781
6.0,1013864,2020-09-30 12:19:44:831
6.0,1013913,2020-09-30 12:19:44:880
6.0,1013963,2020-09-30 12:19:44:930
0.0,1014013,2020-09-30 12:19:44:980
0.0,1014063,2020-09-30 12:19:45:030
0.0,1014113,2020-09-30 12:19:45:080
4.0,1014163,2020-09-30 12:19:45:130
6.0,1014213,2020-09-30 12:19:45:180
6.0,1014264,2020-09-30 12:19:45:231
6.0,1014314,2020-09-30 12:19:45:281
6.0,1014364,2020-09-30 12:19:45:331
6.0,1014414,2020-09-30 12:19:45:381
6.0,1014464,2020-09-30 12:19:45:431
0.0,1014514,2020-09-30 12:19:45:481
0.0,1014563,2020-09-30 12:19:45:530
0.0,1014614,2020-09-30 12:19:45:581
0.0,1014664,2020-09-30 12:19:45:631
6.0,1014714,2020-09-30 12:19:45:681
6.0,1014764,2020-09-30 12:19:45:731
6.0,1014814,2020-09-30 12:19:45:781
6.0,1014865,2020-09-30 12:19:45:832
6.0,1014913,2020-09-30 12:19:45:880
6.0,1014964,2020-09-30 12:19:45:931
0.0,1015013,2020-09-30 12:19:45:980
0.0,1015065,2020-09-30 12:19:46:032
0.0,1015114,2020-09-30 12:19:46:081
0.0,1015164,2020-09-30 12:19:46:131
6.0,1015214,2020-09-30 12:19:46:181
6.0,1015263,2020-09-30 12:19:46:230
6.0,1015314,2020-09-30 12:19:46:281
6.0,1015364,2020-09-30 12:19:46:331
6.0,1015414,2020-09-30 12:19:46:381
4.0,1015464,2020-09-30 12:19:46:431
4.0,1015513,2020-09-30 12:19:46:480
0.0,1015563,2020-09-30 12:19:46:530
0.0,1015614,2020-09-30 12:19:46:581
3.0,1015664,2020-09-30 12:19:46:631
3.0,1015714,2020-09-30 12:19:46:681
6.0,1015764,2020-09-30 12:19:46:731
6.0,1015814,2020-09-30 12:19:46:781
6.0,1015863,2020-09-30 12:19:46:830
6.0,1015914,2020-09-30 12:19:46:881
6.0,1015965,2020-09-30 12:19:46:932
0.0,1016013,2020-09-30 12:19:46:980
0.0,1016063,2020-09-30 12:19:47:030
0.0,1016113,2020-09-30 12:19:47:080
4.0,1016164,2020-09-30 12:19:47:131
4.0,1016214,2020-09-30 12:19:47:181
6.0,1016263,2020-09-30 12:19:47:230
6.0,1016313,2020-09-30 12:19:47:280
6.0,1016363,2020-09-30 12:19:47:330
6.0,1016413,2020-09-30 12:19:47:380
6.0,1016464,2020-09-30 12:19:47:431
0.0,1016513,2020-09-30 12:19:47:480
0.0,1016563,2020-09-30 12:19:47:530
0.0,1016615,2020-09-30 12:19:47:582
0.0,1016664,2020-09-30 12:19:47:631
6.0,1016713,2020-09-30 12:19:47:680
6.0,1016763,2020-09-30 12:19:47:730
6.0,1016814,2020-09-30 12:19:47:781
6.0,1016863,2020-09-30 12:19:47:830
6.0,1016914,2020-09-30 12:19:47:881
6.0,1016963,2020-09-30 12:19:47:930
4.0,1017014,2020-09-30 12:19:47:981
0.0,1017064,2020-09-30 12:19:48:031
0.0,1017113,2020-09-30 12:19:48:080
0.0,1017163,2020-09-30 12:19:48:130
6.0,1017214,2020-09-30 12:19:48:181
6.0,1017264,2020-09-30 12:19:48:231
6.0,1017314,2020-09-30 12:19:48:281
6.0,1017364,2020-09-30 12:19:48:331
6.0,1017414,2020-09-30 12:19:48:381
6.0,1017464,2020-09-30 12:19:48:431
6.0,1017514,2020-09-30 12:19:48:481
0.0,1017564,2020-09-30 12:19:48:531
0.0,1017613,2020-09-30 12:19:48:580
4.0,1017664,2020-09-30 12:19:48:631
6.0,1017713,2020-09-30 12:19:48:680
6.0,1017764,2020-09-30 12:19:48:731
6.0,1017814,2020-09-30 12:19:48:781
6.0,1017864,2020-09-30 12:19:48:831
6.0,1017914,2020-09-30 12:19:48:881
6.0,1017964,2020-09-30 12:19:48:931
3.0,1018013,2020-09-30 12:19:48:980
0.0,1018063,2020-09-30 12:19:49:030
0.0,1018114,2020-09-30 12:19:49:081
0.0,1018164,2020-09-30 12:19:49:131
6.0,1018214,2020-09-30 12:19:49:181
6.0,1018264,2020-09-30 12:19:49:231
6.0,1018314,2020-09-30 12:19:49:281
6.0,1018364,2020-09-30 12:19:49:331
6.0,1018414,2020-09-30 12:19:49:381
6.0,1018464,2020-09-30 12:19:49:431
0.0,1018514,2020-09-30 12:19:49:481
0.0,1018565,2020-09-30 12:19:49:532
0.0,1018614,2020-09-30 12:19:49:581
0.0,1018664,2020-09-30 12:19:49:631
6.0,1018714,2020-09-30 12:19:49:681
6.0,1018764,2020-09-30 12:19:49:731
6.0,1018814,2020-09-30 12:19:49:781
6.0,1018863,2020-09-30 12:19:49:830
6.0,1018913,2020-09-30 12:19:49:880
6.0,1018964,2020-09-30 12:19:49:931
6.0,1019014,2020-09-30 12:19:49:981
0.0,1019066,2020-09-30 12:19:50:033
0.0,1019114,2020-09-30 12:19:50:081
3.0,1019164,2020-09-30 12:19:50:131
3.0,1019215,2020-09-30 12:19:50:182
6.0,1019263,2020-09-30 12:19:50:230
6.0,1019313,2020-09-30 12:19:50:280
6.0,1019364,2020-09-30 12:19:50:331
6.0,1019414,2020-09-30 12:19:50:381
6.0,1019464,2020-09-30 12:19:50:431
4.0,1019514,2020-09-30 12:19:50:481
0.0,1019564,2020-09-30 12:19:50:531
0.0,1019613,2020-09-30 12:19:50:580
3.0,1019663,2020-09-30 12:19:50:630
6.0,1019714,2020-09-30 12:19:50:681
6.0,1019763,2020-09-30 12:19:50:730
6.0,1019813,2020-09-30 12:19:50:780
6.0,1019863,2020-09-30 12:19:50:830
6.0,1019915,2020-09-30 12:19:50:882
6.0,1019964,2020-09-30 12:19:50:931
6.0,1020014,2020-09-30 12:19:50:981
0.0,1020064,2020-09-30 12:19:51:031
0.0,1020113,2020-09-30 12:19:51:080
0.0,1020164,2020-09-30 12:19:51:131
6.0,1020213,2020-09-30 12:19:51:180
6.0,1020264,2020-09-30 12:19:51:231
6.0,1020315,2020-09-30 12:19:51:282
6.0,1020364,2020-09-30 12:19:51:331
6.0,1020414,2020-09-30 12:19:51:381
6.0,1020464,2020-09-30 12:19:51:431
4.0,1020514,2020-09-30 12:19:51:481
0.0,1020565,2020-09-30 12:19:51:532
0.0,1020614,2020-09-30 12:19:51:581
3.0,1020664,2020-09-30 12:19:51:631
6.0,1020714,2020-09-30 12:19:51:681
6.0,1020764,2020-09-30 12:19:51:731
6.0,1020814,2020-09-30 12:19:51:781
6.0,1020863,2020-09-30 12:19:51:830
6.0,1020913,2020-09-30 12:19:51:880
6.0,1020964,2020-09-30 12:19:51:931
4.0,1021014,2020-09-30 12:19:51:981
0.0,1021063,2020-09-30 12:19:52:030
0.0,1021116,2020-09-30 12:19:52:083
0.0,1021163,2020-09-30 12:19:52:130
6.0,1021213,2020-09-30 12:19:52:180
6.0,1021263,2020-09-30 12:19:52:230
6.0,1021315,2020-09-30 12:19:52:282
6.0,1021363,2020-09-30 12:19:52:330
6.0,1021413,2020-09-30 12:19:52:380
6.0,1021463,2020-09-30 12:19:52:430
3.0,1021513,2020-09-30 12:19:52:480
3.0,1021563,2020-09-30 12:19:52:530
0.0,1021613,2020-09-30 12:19:52:580
0.0,1021663,2020-09-30 12:19:52:630
6.0,1021714,2020-09-30 12:19:52:681
6.0,1021764,2020-09-30 12:19:52:731
6.0,1021814,2020-09-30 12:19:52:781
6.0,1021864,2020-09-30 12:19:52:831
6.0,1021913,2020-09-30 12:19:52:880
6.0,1021963,2020-09-30 12:19:52:930
4.0,1022013,2020-09-30 12:19:52:980
0.0,1022064,2020-09-30 12:19:53:031
0.0,1022114,2020-09-30 12:19:53:081
0.0,1022164,2020-09-30 12:19:53:131
4.0,1022213,2020-09-30 12:19:53:180
6.0,1022263,2020-09-30 12:19:53:230
6.0,1022313,2020-09-30 12:19:53:280
6.0,1022363,2020-09-30 12:19:53:330
6.0,1022416,2020-09-30 12:19:53:383
6.0,1022464,2020-09-30 12:19:53:431
3.0,1022513,2020-09-30 12:19:53:480
3.0,1022563,2020-09-30 12:19:53:530
0.0,1022613,2020-09-30 12:19:53:580
3.0,1022665,2020-09-30 12:19:53:632
6.0,1022714,2020-09-30 12:19:53:681
6.0,1022764,2020-09-30 12:19:53:731
6.0,1022814,2020-09-30 12:19:53:781
6.0,1022864,2020-09-30 12:19:53:831
6.0,1022914,2020-09-30 12:19:53:881
4.0,1022963,2020-09-30 12:19:53:930
4.0,1023014,2020-09-30 12:19:53:981
0.0,1023064,2020-09-30 12:19:54:031
0.0,1023113,2020-09-30 12:19:54:080
0.0,1023164,2020-09-30 12:19:54:131
3.0,1023214,2020-09-30 12:19:54:181
6.0,1023263,2020-09-30 12:19:54:230
6.0,1023314,2020-09-30 12:19:54:281
6.0,1023363,2020-09-30 12:19:54:330
6.0,1023413,2020-09-30 12:19:54:380
6.0,1023464,2020-09-30 12:19:54:431
0.0,1023514,2020-09-30 12:19:54:481
0.0,1023564,2020-09-30 12:19:54:531
0.0,1023614,2020-09-30 12:19:54:581
3.0,1023664,2020-09-30 12:19:54:631
6.0,1023714,2020-09-30 12:19:54:681
6.0,1023765,2020-09-30 12:19:54:732
6.0,1023813,2020-09-30 12:19:54:780
6.0,1023864,2020-09-30 12:19:54:831
6.0,1023914,2020-09-30 12:19:54:881
6.0,1023963,2020-09-30 12:19:54:930
6.0,1024014,2020-09-30 12:19:54:981
6.0,1024064,2020-09-30 12:19:55:031
0.0,1024114,2020-09-30 12:19:55:081
6.0,1024164,2020-09-30 12:19:55:131
6.0,1024214,2020-09-30 12:19:55:181
6.0,1024264,2020-09-30 12:19:55:231
6.0,1024314,2020-09-30 12:19:55:281
6.0,1024363,2020-09-30 12:19:55:330
6.0,1024413,2020-09-30 12:19:55:380
6.0,1024463,2020-09-30 12:19:55:430
0.0,1024513,2020-09-30 12:19:55:480
0.0,1024564,2020-09-30 12:19:55:531
0.0,1024613,2020-09-30 12:19:55:580
0.0,1024663,2020-09-30 12:19:55:630
6.0,1024713,2020-09-30 12:19:55:680
6.0,1024763,2020-09-30 12:19:55:730
6.0,1024814,2020-09-30 12:19:55:781
6.0,1024864,2020-09-30 12:19:55:831
6.0,1024914,2020-09-30 12:19:55:881
6.0,1024963,2020-09-30 12:19:55:930
3.0,1025013,2020-09-30 12:19:55:980
0.0,1025064,2020-09-30 12:19:56:031
0.0,1025114,2020-09-30 12:19:56:081
0.0,1025164,2020-09-30 12:19:56:131
6.0,1025215,2020-09-30 12:19:56:182
6.0,1025264,2020-09-30 12:19:56:231
6.0,1025314,2020-09-30 12:19:56:281
6.0,1025363,2020-09-30 12:19:56:330
6.0,1025413,2020-09-30 12:19:56:380
6.0,1025464,2020-09-30 12:19:56:431
0.0,1025514,2020-09-30 12:19:56:481
0.0,1025564,2020-09-30 12:19:56:531
0.0,1025613,2020-09-30 12:19:56:580
6.0,1025664,2020-09-30 12:19:56:631
6.0,1025714,2020-09-30 12:19:56:681
6.0,1025764,2020-09-30 12:19:56:731
6.0,1025814,2020-09-30 12:19:56:781
6.0,1025864,2020-09-30 12:19:56:831
6.0,1025914,2020-09-30 12:19:56:881
6.0,1025964,2020-09-30 12:19:56:931
3.0,1026015,2020-09-30 12:19:56:982
0.0,1026063,2020-09-30 12:19:57:030
0.0,1026114,2020-09-30 12:19:57:081
3.0,1026166,2020-09-30 12:19:57:133
6.0,1026214,2020-09-30 12:19:57:181
6.0,1026264,2020-09-30 12:19:57:231
6.0,1026314,2020-09-30 12:19:57:281
6.0,1026364,2020-09-30 12:19:57:331
6.0,1026414,2020-09-30 12:19:57:381
6.0,1026464,2020-09-30 12:19:57:431
6.0,1026514,2020-09-30 12:19:57:481
0.0,1026563,2020-09-30 12:19:57:530
0.0,1026614,2020-09-30 12:19:57:581
4.0,1026664,2020-09-30 12:19:57:631
4.0,1026714,2020-09-30 12:19:57:681
6.0,1026764,2020-09-30 12:19:57:731
6.0,1026814,2020-09-30 12:19:57:781
6.0,1026864,2020-09-30 12:19:57:831
6.0,1026914,2020-09-30 12:19:57:881
6.0,1026964,2020-09-30 12:19:57:931
0.0,1027014,2020-09-30 12:19:57:981
0.0,1027064,2020-09-30 12:19:58:031
0.0,1027113,2020-09-30 12:19:58:080
0.0,1027163,2020-09-30 12:19:58:130
6.0,1027213,2020-09-30 12:19:58:180
6.0,1027264,2020-09-30 12:19:58:231
6.0,1027314,2020-09-30 12:19:58:281
6.0,1027364,2020-09-30 12:19:58:331
6.0,1027414,2020-09-30 12:19:58:381
6.0,1027464,2020-09-30 12:19:58:431
0.0,1027514,2020-09-30 12:19:58:481
0.0,1027564,2020-09-30 12:19:58:531
0.0,1027614,2020-09-30 12:19:58:581
0.0,1027664,2020-09-30 12:19:58:631
6.0,1027714,2020-09-30 12:19:58:681
6.0,1027764,2020-09-30 12:19:58:731
6.0,1027814,2020-09-30 12:19:58:781
6.0,1027864,2020-09-30 12:19:58:831
6.0,1027914,2020-09-30 12:19:58:881
6.0,1027963,2020-09-30 12:19:58:930
0.0,1028014,2020-09-30 12:19:58:981
0.0,1028063,2020-09-30 12:19:59:030
0.0,1028114,2020-09-30 12:19:59:081
0.0,1028164,2020-09-30 12:19:59:131
6.0,1028214,2020-09-30 12:19:59:181
6.0,1028264,2020-09-30 12:19:59:231
6.0,1028314,2020-09-30 12:19:59:281
6.0,1028363,2020-09-30 12:19:59:330
6.0,1028413,2020-09-30 12:19:59:380
6.0,1028464,2020-09-30 12:19:59:431
6.0,1028514,2020-09-30 12:19:59:481
0.0,1028566,2020-09-30 12:19:59:533
0.0,1028614,2020-09-30 12:19:59:581
6.0,1028665,2020-09-30 12:19:59:632
6.0,1028714,2020-09-30 12:19:59:681
6.0,1028763,2020-09-30 12:19:59:730
6.0,1028813,2020-09-30 12:19:59:780
6.0,1028863,2020-09-30 12:19:59:830
6.0,1028913,2020-09-30 12:19:59:880
6.0,1028963,2020-09-30 12:19:59:930
4.0,1029014,2020-09-30 12:19:59:981
0.0,1029064,2020-09-30 12:20:00:031
0.0,1029114,2020-09-30 12:20:00:081
0.0,1029164,2020-09-30 12:20:00:131
6.0,1029214,2020-09-30 12:20:00:181
6.0,1029263,2020-09-30 12:20:00:230
6.0,1029313,2020-09-30 12:20:00:280
6.0,1029364,2020-09-30 12:20:00:331
6.0,1029414,2020-09-30 12:20:00:381
4.0,1029464,2020-09-30 12:20:00:431
0.0,1029514,2020-09-30 12:20:00:481
0.0,1029564,2020-09-30 12:20:00:531
