LIGHT (lux),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
15.0,498728,2021-01-07 17:02:22:984
14.0,498778,2021-01-07 17:02:23:034
14.0,498827,2021-01-07 17:02:23:083
0.0,498877,2021-01-07 17:02:23:133
0.0,498928,2021-01-07 17:02:23:184
3.0,498978,2021-01-07 17:02:23:234
3.0,499028,2021-01-07 17:02:23:284
15.0,499078,2021-01-07 17:02:23:334
15.0,499128,2021-01-07 17:02:23:384
15.0,499178,2021-01-07 17:02:23:434
15.0,499228,2021-01-07 17:02:23:484
15.0,499278,2021-01-07 17:02:23:534
7.0,499328,2021-01-07 17:02:23:584
0.0,499377,2021-01-07 17:02:23:633
0.0,499428,2021-01-07 17:02:23:684
3.0,499478,2021-01-07 17:02:23:734
15.0,499528,2021-01-07 17:02:23:784
15.0,499578,2021-01-07 17:02:23:834
15.0,499628,2021-01-07 17:02:23:884
15.0,499678,2021-01-07 17:02:23:934
15.0,499728,2021-01-07 17:02:23:984
12.0,499777,2021-01-07 17:02:24:033
12.0,499829,2021-01-07 17:02:24:085
0.0,499878,2021-01-07 17:02:24:134
0.0,499928,2021-01-07 17:02:24:184
15.0,499978,2021-01-07 17:02:24:234
15.0,500028,2021-01-07 17:02:24:284
15.0,500078,2021-01-07 17:02:24:334
15.0,500128,2021-01-07 17:02:24:384
15.0,500178,2021-01-07 17:02:24:434
15.0,500228,2021-01-07 17:02:24:484
15.0,500278,2021-01-07 17:02:24:534
4.0,500328,2021-01-07 17:02:24:584
0.0,500377,2021-01-07 17:02:24:633
0.0,500428,2021-01-07 17:02:24:684
4.0,500478,2021-01-07 17:02:24:734
15.0,500528,2021-01-07 17:02:24:784
15.0,500578,2021-01-07 17:02:24:834
15.0,500628,2021-01-07 17:02:24:884
15.0,500678,2021-01-07 17:02:24:934
15.0,500728,2021-01-07 17:02:24:984
10.0,500777,2021-01-07 17:02:25:033
10.0,500828,2021-01-07 17:02:25:084
0.0,500878,2021-01-07 17:02:25:134
0.0,500928,2021-01-07 17:02:25:184
12.0,500978,2021-01-07 17:02:25:234
12.0,501028,2021-01-07 17:02:25:284
15.0,501078,2021-01-07 17:02:25:334
15.0,501127,2021-01-07 17:02:25:383
15.0,501179,2021-01-07 17:02:25:435
15.0,501227,2021-01-07 17:02:25:483
15.0,501278,2021-01-07 17:02:25:534
3.0,501329,2021-01-07 17:02:25:585
0.0,501378,2021-01-07 17:02:25:634
0.0,501428,2021-01-07 17:02:25:684
0.0,501478,2021-01-07 17:02:25:734
15.0,501528,2021-01-07 17:02:25:784
15.0,501578,2021-01-07 17:02:25:834
15.0,501628,2021-01-07 17:02:25:884
15.0,501678,2021-01-07 17:02:25:934
15.0,501728,2021-01-07 17:02:25:984
15.0,501778,2021-01-07 17:02:26:034
0.0,501828,2021-01-07 17:02:26:084
0.0,501878,2021-01-07 17:02:26:134
0.0,501928,2021-01-07 17:02:26:184
14.0,501978,2021-01-07 17:02:26:234
15.0,502027,2021-01-07 17:02:26:283
15.0,502078,2021-01-07 17:02:26:334
15.0,502128,2021-01-07 17:02:26:384
15.0,502178,2021-01-07 17:02:26:434
15.0,502228,2021-01-07 17:02:26:484
15.0,502277,2021-01-07 17:02:26:533
0.0,502328,2021-01-07 17:02:26:584
0.0,502378,2021-01-07 17:02:26:634
0.0,502428,2021-01-07 17:02:26:684
0.0,502478,2021-01-07 17:02:26:734
14.0,502527,2021-01-07 17:02:26:783
15.0,502578,2021-01-07 17:02:26:834
15.0,502628,2021-01-07 17:02:26:884
15.0,502677,2021-01-07 17:02:26:933
15.0,502729,2021-01-07 17:02:26:985
15.0,502778,2021-01-07 17:02:27:034
0.0,502827,2021-01-07 17:02:27:083
0.0,502878,2021-01-07 17:02:27:134
0.0,502928,2021-01-07 17:02:27:184
4.0,502978,2021-01-07 17:02:27:234
15.0,503028,2021-01-07 17:02:27:284
14.0,503078,2021-01-07 17:02:27:334
14.0,503127,2021-01-07 17:02:27:383
15.0,503178,2021-01-07 17:02:27:434
14.0,503228,2021-01-07 17:02:27:484
6.0,503278,2021-01-07 17:02:27:534
0.0,503328,2021-01-07 17:02:27:584
0.0,503378,2021-01-07 17:02:27:634
0.0,503427,2021-01-07 17:02:27:683
6.0,503477,2021-01-07 17:02:27:733
15.0,503529,2021-01-07 17:02:27:785
15.0,503578,2021-01-07 17:02:27:834
15.0,503628,2021-01-07 17:02:27:884
15.0,503678,2021-01-07 17:02:27:934
15.0,503728,2021-01-07 17:02:27:984
15.0,503778,2021-01-07 17:02:28:034
4.0,503828,2021-01-07 17:02:28:084
0.0,503877,2021-01-07 17:02:28:133
0.0,503928,2021-01-07 17:02:28:184
6.0,503978,2021-01-07 17:02:28:234
15.0,504028,2021-01-07 17:02:28:284
15.0,504078,2021-01-07 17:02:28:334
15.0,504127,2021-01-07 17:02:28:383
15.0,504178,2021-01-07 17:02:28:434
15.0,504227,2021-01-07 17:02:28:483
9.0,504278,2021-01-07 17:02:28:534
0.0,504329,2021-01-07 17:02:28:585
0.0,504379,2021-01-07 17:02:28:635
0.0,504428,2021-01-07 17:02:28:684
14.0,504478,2021-01-07 17:02:28:734
15.0,504528,2021-01-07 17:02:28:784
15.0,504578,2021-01-07 17:02:28:834
15.0,504628,2021-01-07 17:02:28:884
15.0,504677,2021-01-07 17:02:28:933
15.0,504728,2021-01-07 17:02:28:984
15.0,504778,2021-01-07 17:02:29:034
3.0,504827,2021-01-07 17:02:29:083
0.0,504878,2021-01-07 17:02:29:134
0.0,504928,2021-01-07 17:02:29:184
0.0,504978,2021-01-07 17:02:29:234
15.0,505028,2021-01-07 17:02:29:284
15.0,505078,2021-01-07 17:02:29:334
15.0,505128,2021-01-07 17:02:29:384
15.0,505177,2021-01-07 17:02:29:433
15.0,505228,2021-01-07 17:02:29:484
14.0,505278,2021-01-07 17:02:29:534
0.0,505327,2021-01-07 17:02:29:583
0.0,505378,2021-01-07 17:02:29:634
0.0,505428,2021-01-07 17:02:29:684
15.0,505478,2021-01-07 17:02:29:734
15.0,505527,2021-01-07 17:02:29:783
15.0,505577,2021-01-07 17:02:29:833
15.0,505628,2021-01-07 17:02:29:884
15.0,505678,2021-01-07 17:02:29:934
15.0,505728,2021-01-07 17:02:29:984
15.0,505778,2021-01-07 17:02:30:034
0.0,505828,2021-01-07 17:02:30:084
0.0,505878,2021-01-07 17:02:30:134
0.0,505927,2021-01-07 17:02:30:183
14.0,505977,2021-01-07 17:02:30:233
15.0,506029,2021-01-07 17:02:30:285
15.0,506078,2021-01-07 17:02:30:334
15.0,506128,2021-01-07 17:02:30:384
15.0,506178,2021-01-07 17:02:30:434
15.0,506228,2021-01-07 17:02:30:484
15.0,506277,2021-01-07 17:02:30:533
4.0,506328,2021-01-07 17:02:30:584
0.0,506378,2021-01-07 17:02:30:634
0.0,506428,2021-01-07 17:02:30:684
0.0,506478,2021-01-07 17:02:30:734
14.0,506535,2021-01-07 17:02:30:791
15.0,506578,2021-01-07 17:02:30:834
15.0,506628,2021-01-07 17:02:30:884
15.0,506678,2021-01-07 17:02:30:934
15.0,506729,2021-01-07 17:02:30:985
15.0,506779,2021-01-07 17:02:31:035
3.0,506828,2021-01-07 17:02:31:084
3.0,506878,2021-01-07 17:02:31:134
0.0,506928,2021-01-07 17:02:31:184
7.0,506978,2021-01-07 17:02:31:234
15.0,507028,2021-01-07 17:02:31:284
15.0,507078,2021-01-07 17:02:31:334
15.0,507128,2021-01-07 17:02:31:384
15.0,507178,2021-01-07 17:02:31:434
15.0,507229,2021-01-07 17:02:31:485
15.0,507278,2021-01-07 17:02:31:534
9.0,507328,2021-01-07 17:02:31:584
0.0,507378,2021-01-07 17:02:31:634
0.0,507427,2021-01-07 17:02:31:683
7.0,507477,2021-01-07 17:02:31:733
15.0,507528,2021-01-07 17:02:31:784
15.0,507578,2021-01-07 17:02:31:834
15.0,507628,2021-01-07 17:02:31:884
15.0,507678,2021-01-07 17:02:31:934
15.0,507727,2021-01-07 17:02:31:983
15.0,507778,2021-01-07 17:02:32:034
3.0,507828,2021-01-07 17:02:32:084
0.0,507878,2021-01-07 17:02:32:134
7.0,507928,2021-01-07 17:02:32:184
7.0,507978,2021-01-07 17:02:32:234
15.0,508028,2021-01-07 17:02:32:284
15.0,508077,2021-01-07 17:02:32:333
15.0,508128,2021-01-07 17:02:32:384
15.0,508178,2021-01-07 17:02:32:434
15.0,508228,2021-01-07 17:02:32:484
15.0,508278,2021-01-07 17:02:32:534
6.0,508328,2021-01-07 17:02:32:584
6.0,508378,2021-01-07 17:02:32:634
0.0,508428,2021-01-07 17:02:32:684
4.0,508478,2021-01-07 17:02:32:734
14.0,508528,2021-01-07 17:02:32:784
15.0,508578,2021-01-07 17:02:32:834
15.0,508628,2021-01-07 17:02:32:884
15.0,508678,2021-01-07 17:02:32:934
15.0,508728,2021-01-07 17:02:32:984
15.0,508777,2021-01-07 17:02:33:033
12.0,508829,2021-01-07 17:02:33:085
0.0,508878,2021-01-07 17:02:33:134
0.0,508928,2021-01-07 17:02:33:184
14.0,508978,2021-01-07 17:02:33:234
14.0,509028,2021-01-07 17:02:33:284
15.0,509078,2021-01-07 17:02:33:334
15.0,509128,2021-01-07 17:02:33:384
15.0,509178,2021-01-07 17:02:33:434
15.0,509228,2021-01-07 17:02:33:484
15.0,509278,2021-01-07 17:02:33:534
0.0,509328,2021-01-07 17:02:33:584
0.0,509378,2021-01-07 17:02:33:634
0.0,509427,2021-01-07 17:02:33:683
12.0,509478,2021-01-07 17:02:33:734
14.0,509528,2021-01-07 17:02:33:784
14.0,509578,2021-01-07 17:02:33:834
14.0,509628,2021-01-07 17:02:33:884
15.0,509678,2021-01-07 17:02:33:934
15.0,509728,2021-01-07 17:02:33:984
15.0,509782,2021-01-07 17:02:34:038
0.0,509827,2021-01-07 17:02:34:083
0.0,509877,2021-01-07 17:02:34:133
0.0,509928,2021-01-07 17:02:34:184
0.0,509978,2021-01-07 17:02:34:234
15.0,510028,2021-01-07 17:02:34:284
15.0,510078,2021-01-07 17:02:34:334
15.0,510128,2021-01-07 17:02:34:384
15.0,510177,2021-01-07 17:02:34:433
15.0,510228,2021-01-07 17:02:34:484
15.0,510278,2021-01-07 17:02:34:534
3.0,510328,2021-01-07 17:02:34:584
0.0,510377,2021-01-07 17:02:34:633
7.0,510428,2021-01-07 17:02:34:684
15.0,510478,2021-01-07 17:02:34:734
15.0,510528,2021-01-07 17:02:34:784
15.0,510578,2021-01-07 17:02:34:834
15.0,510627,2021-01-07 17:02:34:883
15.0,510677,2021-01-07 17:02:34:933
15.0,510727,2021-01-07 17:02:34:983
15.0,510778,2021-01-07 17:02:35:034
0.0,510827,2021-01-07 17:02:35:083
0.0,510878,2021-01-07 17:02:35:134
0.0,510928,2021-01-07 17:02:35:184
9.0,510977,2021-01-07 17:02:35:233
15.0,511027,2021-01-07 17:02:35:283
15.0,511078,2021-01-07 17:02:35:334
15.0,511128,2021-01-07 17:02:35:384
15.0,511178,2021-01-07 17:02:35:434
15.0,511227,2021-01-07 17:02:35:483
6.0,511277,2021-01-07 17:02:35:533
6.0,511327,2021-01-07 17:02:35:583
0.0,511378,2021-01-07 17:02:35:634
0.0,511428,2021-01-07 17:02:35:684
15.0,511478,2021-01-07 17:02:35:734
15.0,511528,2021-01-07 17:02:35:784
15.0,511578,2021-01-07 17:02:35:834
15.0,511628,2021-01-07 17:02:35:884
15.0,511678,2021-01-07 17:02:35:934
15.0,511728,2021-01-07 17:02:35:984
15.0,511778,2021-01-07 17:02:36:034
0.0,511828,2021-01-07 17:02:36:084
0.0,511878,2021-01-07 17:02:36:134
0.0,511928,2021-01-07 17:02:36:184
0.0,511978,2021-01-07 17:02:36:234
15.0,512027,2021-01-07 17:02:36:283
15.0,512078,2021-01-07 17:02:36:334
15.0,512127,2021-01-07 17:02:36:383
15.0,512178,2021-01-07 17:02:36:434
15.0,512227,2021-01-07 17:02:36:483
15.0,512277,2021-01-07 17:02:36:533
0.0,512328,2021-01-07 17:02:36:584
0.0,512378,2021-01-07 17:02:36:634
0.0,512428,2021-01-07 17:02:36:684
0.0,512478,2021-01-07 17:02:36:734
15.0,512527,2021-01-07 17:02:36:783
15.0,512577,2021-01-07 17:02:36:833
15.0,512628,2021-01-07 17:02:36:884
15.0,512678,2021-01-07 17:02:36:934
15.0,512728,2021-01-07 17:02:36:984
15.0,512778,2021-01-07 17:02:37:034
0.0,512828,2021-01-07 17:02:37:084
0.0,512878,2021-01-07 17:02:37:134
0.0,512928,2021-01-07 17:02:37:184
14.0,512978,2021-01-07 17:02:37:234
15.0,513028,2021-01-07 17:02:37:284
15.0,513078,2021-01-07 17:02:37:334
15.0,513128,2021-01-07 17:02:37:384
15.0,513177,2021-01-07 17:02:37:433
14.0,513228,2021-01-07 17:02:37:484
14.0,513278,2021-01-07 17:02:37:534
0.0,513328,2021-01-07 17:02:37:584
0.0,513378,2021-01-07 17:02:37:634
0.0,513429,2021-01-07 17:02:37:685
0.0,513478,2021-01-07 17:02:37:734
15.0,513528,2021-01-07 17:02:37:784
15.0,513577,2021-01-07 17:02:37:833
15.0,513628,2021-01-07 17:02:37:884
15.0,513678,2021-01-07 17:02:37:934
15.0,513728,2021-01-07 17:02:37:984
15.0,513778,2021-01-07 17:02:38:034
0.0,513828,2021-01-07 17:02:38:084
0.0,513878,2021-01-07 17:02:38:134
0.0,513929,2021-01-07 17:02:38:185
3.0,513978,2021-01-07 17:02:38:234
15.0,514027,2021-01-07 17:02:38:283
15.0,514078,2021-01-07 17:02:38:334
15.0,514128,2021-01-07 17:02:38:384
15.0,514178,2021-01-07 17:02:38:434
15.0,514228,2021-01-07 17:02:38:484
15.0,514277,2021-01-07 17:02:38:533
12.0,514328,2021-01-07 17:02:38:584
0.0,514378,2021-01-07 17:02:38:634
4.0,514428,2021-01-07 17:02:38:684
4.0,514477,2021-01-07 17:02:38:733
15.0,514527,2021-01-07 17:02:38:783
15.0,514578,2021-01-07 17:02:38:834
14.0,514628,2021-01-07 17:02:38:884
14.0,514678,2021-01-07 17:02:38:934
15.0,514728,2021-01-07 17:02:38:984
12.0,514780,2021-01-07 17:02:39:036
0.0,514828,2021-01-07 17:02:39:084
0.0,514877,2021-01-07 17:02:39:133
0.0,514927,2021-01-07 17:02:39:183
0.0,514978,2021-01-07 17:02:39:234
15.0,515028,2021-01-07 17:02:39:284
15.0,515078,2021-01-07 17:02:39:334
15.0,515127,2021-01-07 17:02:39:383
15.0,515178,2021-01-07 17:02:39:434
15.0,515227,2021-01-07 17:02:39:483
10.0,515279,2021-01-07 17:02:39:535
10.0,515328,2021-01-07 17:02:39:584
0.0,515378,2021-01-07 17:02:39:634
0.0,515428,2021-01-07 17:02:39:684
0.0,515478,2021-01-07 17:02:39:734
4.0,515528,2021-01-07 17:02:39:784
15.0,515578,2021-01-07 17:02:39:834
15.0,515628,2021-01-07 17:02:39:884
15.0,515678,2021-01-07 17:02:39:934
15.0,515728,2021-01-07 17:02:39:984
14.0,515777,2021-01-07 17:02:40:033
0.0,515827,2021-01-07 17:02:40:083
0.0,515877,2021-01-07 17:02:40:133
0.0,515928,2021-01-07 17:02:40:184
7.0,515977,2021-01-07 17:02:40:233
15.0,516028,2021-01-07 17:02:40:284
15.0,516078,2021-01-07 17:02:40:334
15.0,516127,2021-01-07 17:02:40:383
15.0,516178,2021-01-07 17:02:40:434
15.0,516228,2021-01-07 17:02:40:484
15.0,516277,2021-01-07 17:02:40:533
7.0,516328,2021-01-07 17:02:40:584
0.0,516378,2021-01-07 17:02:40:634
7.0,516428,2021-01-07 17:02:40:684
7.0,516477,2021-01-07 17:02:40:733
15.0,516528,2021-01-07 17:02:40:784
15.0,516579,2021-01-07 17:02:40:835
15.0,516628,2021-01-07 17:02:40:884
15.0,516678,2021-01-07 17:02:40:934
15.0,516728,2021-01-07 17:02:40:984
14.0,516778,2021-01-07 17:02:41:034
0.0,516828,2021-01-07 17:02:41:084
0.0,516878,2021-01-07 17:02:41:134
0.0,516928,2021-01-07 17:02:41:184
9.0,516978,2021-01-07 17:02:41:234
9.0,517028,2021-01-07 17:02:41:284
15.0,517077,2021-01-07 17:02:41:333
15.0,517128,2021-01-07 17:02:41:384
15.0,517179,2021-01-07 17:02:41:435
15.0,517228,2021-01-07 17:02:41:484
14.0,517278,2021-01-07 17:02:41:534
0.0,517328,2021-01-07 17:02:41:584
0.0,517378,2021-01-07 17:02:41:634
0.0,517428,2021-01-07 17:02:41:684
1.0,517478,2021-01-07 17:02:41:734
15.0,517528,2021-01-07 17:02:41:784
15.0,517578,2021-01-07 17:02:41:834
15.0,517627,2021-01-07 17:02:41:883
15.0,517678,2021-01-07 17:02:41:934
15.0,517728,2021-01-07 17:02:41:984
15.0,517778,2021-01-07 17:02:42:034
10.0,517827,2021-01-07 17:02:42:083
0.0,517877,2021-01-07 17:02:42:133
0.0,517928,2021-01-07 17:02:42:184
4.0,517978,2021-01-07 17:02:42:234
15.0,518028,2021-01-07 17:02:42:284
15.0,518078,2021-01-07 17:02:42:334
15.0,518128,2021-01-07 17:02:42:384
15.0,518182,2021-01-07 17:02:42:438
15.0,518227,2021-01-07 17:02:42:483
15.0,518278,2021-01-07 17:02:42:534
0.0,518327,2021-01-07 17:02:42:583
0.0,518380,2021-01-07 17:02:42:636
0.0,518429,2021-01-07 17:02:42:685
0.0,518478,2021-01-07 17:02:42:734
15.0,518528,2021-01-07 17:02:42:784
15.0,518578,2021-01-07 17:02:42:834
15.0,518627,2021-01-07 17:02:42:883
15.0,518678,2021-01-07 17:02:42:934
15.0,518727,2021-01-07 17:02:42:983
14.0,518778,2021-01-07 17:02:43:034
0.0,518828,2021-01-07 17:02:43:084
0.0,518878,2021-01-07 17:02:43:134
0.0,518928,2021-01-07 17:02:43:184
14.0,518978,2021-01-07 17:02:43:234
15.0,519028,2021-01-07 17:02:43:284
15.0,519078,2021-01-07 17:02:43:334
15.0,519128,2021-01-07 17:02:43:384
15.0,519178,2021-01-07 17:02:43:434
15.0,519228,2021-01-07 17:02:43:484
15.0,519284,2021-01-07 17:02:43:540
0.0,519327,2021-01-07 17:02:43:583
0.0,519377,2021-01-07 17:02:43:633
0.0,519428,2021-01-07 17:02:43:684
0.0,519478,2021-01-07 17:02:43:734
15.0,519528,2021-01-07 17:02:43:784
15.0,519578,2021-01-07 17:02:43:834
15.0,519628,2021-01-07 17:02:43:884
15.0,519678,2021-01-07 17:02:43:934
15.0,519728,2021-01-07 17:02:43:984
14.0,519780,2021-01-07 17:02:44:036
0.0,519828,2021-01-07 17:02:44:084
0.0,519878,2021-01-07 17:02:44:134
0.0,519928,2021-01-07 17:02:44:184
14.0,519978,2021-01-07 17:02:44:234
14.0,520028,2021-01-07 17:02:44:284
15.0,520078,2021-01-07 17:02:44:334
15.0,520127,2021-01-07 17:02:44:383
15.0,520178,2021-01-07 17:02:44:434
15.0,520228,2021-01-07 17:02:44:484
15.0,520278,2021-01-07 17:02:44:534
0.0,520329,2021-01-07 17:02:44:585
0.0,520378,2021-01-07 17:02:44:634
0.0,520427,2021-01-07 17:02:44:683
14.0,520477,2021-01-07 17:02:44:733
15.0,520531,2021-01-07 17:02:44:787
15.0,520579,2021-01-07 17:02:44:835
15.0,520627,2021-01-07 17:02:44:883
15.0,520678,2021-01-07 17:02:44:934
15.0,520728,2021-01-07 17:02:44:984
15.0,520778,2021-01-07 17:02:45:034
0.0,520828,2021-01-07 17:02:45:084
0.0,520877,2021-01-07 17:02:45:133
0.0,520927,2021-01-07 17:02:45:183
0.0,520977,2021-01-07 17:02:45:233
15.0,521028,2021-01-07 17:02:45:284
15.0,521078,2021-01-07 17:02:45:334
15.0,521128,2021-01-07 17:02:45:384
15.0,521178,2021-01-07 17:02:45:434
15.0,521228,2021-01-07 17:02:45:484
15.0,521277,2021-01-07 17:02:45:533
0.0,521327,2021-01-07 17:02:45:583
0.0,521378,2021-01-07 17:02:45:634
0.0,521427,2021-01-07 17:02:45:683
12.0,521478,2021-01-07 17:02:45:734
12.0,521528,2021-01-07 17:02:45:784
15.0,521578,2021-01-07 17:02:45:834
15.0,521628,2021-01-07 17:02:45:884
15.0,521678,2021-01-07 17:02:45:934
15.0,521728,2021-01-07 17:02:45:984
15.0,521779,2021-01-07 17:02:46:035
7.0,521828,2021-01-07 17:02:46:084
7.0,521878,2021-01-07 17:02:46:134
0.0,521928,2021-01-07 17:02:46:184
7.0,521977,2021-01-07 17:02:46:233
7.0,522027,2021-01-07 17:02:46:283
15.0,522078,2021-01-07 17:02:46:334
15.0,522128,2021-01-07 17:02:46:384
15.0,522178,2021-01-07 17:02:46:434
15.0,522228,2021-01-07 17:02:46:484
15.0,522282,2021-01-07 17:02:46:538
0.0,522328,2021-01-07 17:02:46:584
0.0,522378,2021-01-07 17:02:46:634
0.0,522427,2021-01-07 17:02:46:683
15.0,522478,2021-01-07 17:02:46:734
15.0,522528,2021-01-07 17:02:46:784
15.0,522578,2021-01-07 17:02:46:834
15.0,522628,2021-01-07 17:02:46:884
15.0,522678,2021-01-07 17:02:46:934
15.0,522728,2021-01-07 17:02:46:984
15.0,522778,2021-01-07 17:02:47:034
0.0,522828,2021-01-07 17:02:47:084
0.0,522878,2021-01-07 17:02:47:134
0.0,522927,2021-01-07 17:02:47:183
0.0,522977,2021-01-07 17:02:47:233
15.0,523028,2021-01-07 17:02:47:284
15.0,523077,2021-01-07 17:02:47:333
15.0,523127,2021-01-07 17:02:47:383
15.0,523178,2021-01-07 17:02:47:434
15.0,523228,2021-01-07 17:02:47:484
12.0,523281,2021-01-07 17:02:47:537
12.0,523328,2021-01-07 17:02:47:584
0.0,523378,2021-01-07 17:02:47:634
0.0,523428,2021-01-07 17:02:47:684
14.0,523478,2021-01-07 17:02:47:734
14.0,523528,2021-01-07 17:02:47:784
15.0,523577,2021-01-07 17:02:47:833
15.0,523628,2021-01-07 17:02:47:884
15.0,523678,2021-01-07 17:02:47:934
15.0,523727,2021-01-07 17:02:47:983
15.0,523778,2021-01-07 17:02:48:034
0.0,523827,2021-01-07 17:02:48:083
0.0,523878,2021-01-07 17:02:48:134
0.0,523927,2021-01-07 17:02:48:183
1.0,523978,2021-01-07 17:02:48:234
15.0,524028,2021-01-07 17:02:48:284
15.0,524078,2021-01-07 17:02:48:334
15.0,524128,2021-01-07 17:02:48:384
15.0,524178,2021-01-07 17:02:48:434
15.0,524228,2021-01-07 17:02:48:484
15.0,524280,2021-01-07 17:02:48:536
3.0,524328,2021-01-07 17:02:48:584
0.0,524377,2021-01-07 17:02:48:633
0.0,524427,2021-01-07 17:02:48:683
0.0,524478,2021-01-07 17:02:48:734
15.0,524527,2021-01-07 17:02:48:783
15.0,524577,2021-01-07 17:02:48:833
15.0,524628,2021-01-07 17:02:48:884
15.0,524678,2021-01-07 17:02:48:934
15.0,524727,2021-01-07 17:02:48:983
9.0,524777,2021-01-07 17:02:49:033
9.0,524827,2021-01-07 17:02:49:083
0.0,524878,2021-01-07 17:02:49:134
0.0,524928,2021-01-07 17:02:49:184
14.0,524978,2021-01-07 17:02:49:234
14.0,525027,2021-01-07 17:02:49:283
15.0,525078,2021-01-07 17:02:49:334
15.0,525128,2021-01-07 17:02:49:384
15.0,525179,2021-01-07 17:02:49:435
15.0,525228,2021-01-07 17:02:49:484
15.0,525277,2021-01-07 17:02:49:533
0.0,525328,2021-01-07 17:02:49:584
0.0,525378,2021-01-07 17:02:49:634
3.0,525430,2021-01-07 17:02:49:686
3.0,525478,2021-01-07 17:02:49:734
15.0,525527,2021-01-07 17:02:49:783
15.0,525578,2021-01-07 17:02:49:834
15.0,525627,2021-01-07 17:02:49:883
15.0,525678,2021-01-07 17:02:49:934
15.0,525728,2021-01-07 17:02:49:984
15.0,525778,2021-01-07 17:02:50:034
6.0,525828,2021-01-07 17:02:50:084
0.0,525877,2021-01-07 17:02:50:133
0.0,525927,2021-01-07 17:02:50:183
4.0,525978,2021-01-07 17:02:50:234
15.0,526028,2021-01-07 17:02:50:284
14.0,526078,2021-01-07 17:02:50:334
14.0,526127,2021-01-07 17:02:50:383
15.0,526177,2021-01-07 17:02:50:433
15.0,526228,2021-01-07 17:02:50:484
15.0,526278,2021-01-07 17:02:50:534
10.0,526328,2021-01-07 17:02:50:584
0.0,526378,2021-01-07 17:02:50:634
0.0,526428,2021-01-07 17:02:50:684
0.0,526478,2021-01-07 17:02:50:734
15.0,526528,2021-01-07 17:02:50:784
15.0,526578,2021-01-07 17:02:50:834
15.0,526627,2021-01-07 17:02:50:883
15.0,526678,2021-01-07 17:02:50:934
15.0,526727,2021-01-07 17:02:50:983
15.0,526778,2021-01-07 17:02:51:034
0.0,526828,2021-01-07 17:02:51:084
0.0,526878,2021-01-07 17:02:51:134
0.0,526928,2021-01-07 17:02:51:184
1.0,526978,2021-01-07 17:02:51:234
15.0,527027,2021-01-07 17:02:51:283
15.0,527079,2021-01-07 17:02:51:335
15.0,527127,2021-01-07 17:02:51:383
15.0,527178,2021-01-07 17:02:51:434
15.0,527228,2021-01-07 17:02:51:484
15.0,527277,2021-01-07 17:02:51:533
4.0,527327,2021-01-07 17:02:51:583
0.0,527378,2021-01-07 17:02:51:634
6.0,527429,2021-01-07 17:02:51:685
6.0,527477,2021-01-07 17:02:51:733
15.0,527528,2021-01-07 17:02:51:784
15.0,527578,2021-01-07 17:02:51:834
15.0,527627,2021-01-07 17:02:51:883
15.0,527678,2021-01-07 17:02:51:934
15.0,527728,2021-01-07 17:02:51:984
15.0,527778,2021-01-07 17:02:52:034
3.0,527827,2021-01-07 17:02:52:083
0.0,527879,2021-01-07 17:02:52:135
0.0,527928,2021-01-07 17:02:52:184
7.0,527978,2021-01-07 17:02:52:234
15.0,528028,2021-01-07 17:02:52:284
15.0,528078,2021-01-07 17:02:52:334
15.0,528128,2021-01-07 17:02:52:384
15.0,528178,2021-01-07 17:02:52:434
15.0,528227,2021-01-07 17:02:52:483
7.0,528279,2021-01-07 17:02:52:535
7.0,528328,2021-01-07 17:02:52:584
0.0,528377,2021-01-07 17:02:52:633
0.0,528427,2021-01-07 17:02:52:683
14.0,528478,2021-01-07 17:02:52:734
14.0,528527,2021-01-07 17:02:52:783
15.0,528578,2021-01-07 17:02:52:834
15.0,528628,2021-01-07 17:02:52:884
15.0,528678,2021-01-07 17:02:52:934
15.0,528728,2021-01-07 17:02:52:984
15.0,528778,2021-01-07 17:02:53:034
0.0,528828,2021-01-07 17:02:53:084
0.0,528878,2021-01-07 17:02:53:134
0.0,528927,2021-01-07 17:02:53:183
0.0,528977,2021-01-07 17:02:53:233
15.0,529028,2021-01-07 17:02:53:284
15.0,529078,2021-01-07 17:02:53:334
15.0,529127,2021-01-07 17:02:53:383
15.0,529178,2021-01-07 17:02:53:434
15.0,529228,2021-01-07 17:02:53:484
4.0,529277,2021-01-07 17:02:53:533
4.0,529328,2021-01-07 17:02:53:584
0.0,529378,2021-01-07 17:02:53:634
0.0,529428,2021-01-07 17:02:53:684
15.0,529480,2021-01-07 17:02:53:736
15.0,529528,2021-01-07 17:02:53:784
15.0,529578,2021-01-07 17:02:53:834
15.0,529628,2021-01-07 17:02:53:884
15.0,529678,2021-01-07 17:02:53:934
15.0,529727,2021-01-07 17:02:53:983
15.0,529778,2021-01-07 17:02:54:034
0.0,529828,2021-01-07 17:02:54:084
0.0,529877,2021-01-07 17:02:54:133
0.0,529928,2021-01-07 17:02:54:184
0.0,529978,2021-01-07 17:02:54:234
15.0,530028,2021-01-07 17:02:54:284
15.0,530078,2021-01-07 17:02:54:334
15.0,530128,2021-01-07 17:02:54:384
